date,O3,station,max_temp_f,min_temp_f,max_dewpoint_f,min_dewpoint_f,precip_in,ws,wd,min_rh,avg_rh,max_rh,snow_in,snowd_in,min_feel,avg_feel,max_feel,max_wind_speed_kts,max_wind_gust_kts,srad_mj,climo_high_f,climo_low_f,climo_precip_in
2013-07-01,0.042,JAN,86,64,64.94,62.06,0.02,3.9330544,325.2783,44.748,68.34047,93.33006,NA,NA,64.04,75.923035,86.5078,10,19.117477,NA,91.4,71.5,0.16
2013-07-02,0.057,JAN,87.1,64.4,64.94,57,0.01,2.8870292,12.045895,40.137066,63.440937,93.33006,NA,NA,64.94,76.26566,85.80605,7,13.034643,NA,91.5,71.6,0.15
2013-07-03,0.053,JAN,90,63,66.2,60.08,0.02,3.4309623,43.07891,40.3023,66.06004,93.275604,NA,NA,64.04,77.07629,87.99493,9,17.379524,NA,91.5,71.7,0.16
2013-07-04,0.042,JAN,90,68,70,64.4,0.03,4.1875873,26.870508,44.921947,74.5825,96.3583,NA,NA,69.08,79.18212,90.94543,10,14.772596,NA,91.6,71.8,0.16
2013-07-05,0.028,JAN,84.2,70,73.4,66.2,0.03,3.5885634,105.44736,64.26449,83.99345,96.99304,NA,NA,72.098915,78.35625,89.005684,9,17.379524,NA,91.6,71.8,0.16
2013-07-06,0.025,JAN,87.1,69,72,66.2,0.01,4.8500695,108.93682,58.910583,80.85863,96.968346,NA,NA,69.08,78.6771,90.71107,11,20,NA,91.7,71.9,0.16
2013-07-07,0.036,JAN,91.4,73,75.2,69.8,0.01,3.623431,150.42578,52.1115,77.78788,94.10022,NA,NA,74.43935,82.621506,97.68257,10,18.2485,NA,91.7,72,0.16
2013-07-08,0.036,JAN,93.2,72,73.4,68,0.01,3.5362623,210.59868,44.1222,72.598816,94.14301,NA,NA,73,85.01907,97.45191,8,12.165668,NA,91.8,72,0.16
2013-07-09,0.036,JAN,94,72,75.2,71.06,0.02,4.373082,222.97977,47.6426,73.2233,93.54147,NA,NA,74.43935,87.05802,101.2331,13,21.724405,NA,91.8,72.1,0.16
2013-07-10,0.035,JAN,94,73.9,75.2,69.8,0.01,4.6736403,244.69286,47.6426,71.16846,93.56953,NA,NA,76.462204,89.1232,102.14967,9,17.379524,NA,91.9,72.1,0.16
2013-07-11,0.034,JAN,82,70,75.92,69.08,0.94,4.304742,186.36322,74.0652,87.41977,94.14301,NA,NA,72.258896,78.64828,84.58517,16,33.0211,NA,91.9,72.2,0.15
2013-07-12,0.055,JAN,92,69,73.4,66,0,4.039749,350.84738,42.6119,74.627235,100,NA,NA,71.06,81.2837,94.78182,10,17.379524,NA,92,72.2,0.16
2013-07-13,0.054,JAN,88,66.9,66.92,60.8,0.03,3.8493724,8.342887,40.439606,65.12177,90.0191,NA,NA,68,78.57927,88.431366,10,13.90362,NA,92,72.2,0.17
2013-07-14,0.043,JAN,89.1,69,72,66,0.13,3.7873082,115.68769,55.312664,79.25008,96.3879,NA,NA,69.08,78.63187,93.06653,8,20.85543,NA,92,72.3,0.16
2013-07-15,0.038,JAN,90,69.8,73.4,68,0.01,4.2217574,108.4075,53.45501,77.38612,94.10022,NA,NA,69.98,82.27229,94.35011,9,19.986454,NA,92.1,72.3,0.16
2013-07-16,0.024,JAN,89.6,71.6,72,69.08,0.02,4.9253836,86.44336,53.45501,75.16488,94.10022,NA,NA,72.88068,83.20148,95.26232,10,18.2485,NA,92.1,72.3,0.16
2013-07-17,0.03,JAN,94,71,73.4,69.08,0.01,3.1799164,81.04264,45.7897,70.72427,93.51795,NA,NA,74.28058,86.102486,98.32616,7,13.90362,NA,92.2,72.4,0.16
2013-07-18,0.036,JAN,90,70,73.4,69.8,0.73,2.746862,233.39265,59.049355,85.637375,100,NA,NA,72.39623,78.600105,94.726944,9,25.200312,NA,92.2,72.4,0.17
2013-07-19,0.057,JAN,91,70,75.2,69.8,0.01,0.8026499,210.69278,53.45501,82.50763,100,NA,NA,69.8,81.49177,94.35011,4,13.034643,NA,92.3,72.4,0.16
2013-07-20,0.045,JAN,92,70,72,68,0.01,3.0313807,171.62672,48.55045,74.1813,96.3879,NA,NA,72.39623,83.16261,96.71592,10,17.379524,NA,92.3,72.4,0.17
2013-07-21,0.032,JAN,92,71,73.94,68,0.03,6.506276,198.65193,51.96061,75.24769,93.48956,NA,NA,72.258896,82.89884,95.42277,16,23,NA,92.3,72.4,0.16
2013-07-22,0.026,JAN,92,73.4,75.2,71.06,0.01,7.3291492,222.1142,53.9078,75.97527,94.10022,NA,NA,74.86271,85.009186,99.66314,12,19.117477,NA,92.4,72.4,0.16
2013-07-23,0.022,JAN,93,75.2,75.2,69.8,0.01,6.9930267,231.53023,50.6661,71.8397,94.18534,NA,NA,76.84472,88.68577,99.67043,12,19.986454,NA,92.4,72.4,0.18
2013-07-24,0.027,JAN,84.2,72,75.2,66.2,0.04,3.7963738,251.06447,67.14597,81.09574,97.016945,NA,NA,73.9,81.59607,90.40201,7,13.90362,NA,92.4,72.4,0.17
2013-07-25,0.051,JAN,91,69,73.4,60.8,0,3.852859,344.10083,40.604,73.6015,100,NA,NA,69.8,79.99132,93.0665,10,14.772596,NA,92.5,72.4,0.17
2013-07-26,0.049,JAN,89.1,64,71.6,62.06,0,2.133891,286.23596,42.0151,70.51415,93.383865,NA,NA,64.04,79.523155,89.95105,6,13.034643,NA,92.5,72.4,0.16
2013-07-27,0.025,JAN,81,71,73.94,68,0.85,3.6262205,72.56459,74.1149,87.02162,100,NA,NA,72.258896,77.20102,85.324425,9,13.034643,NA,92.5,72.4,0.16
2013-07-28,0.033,JAN,91,71,75.2,69.08,1e-4,2.4944212,9.410502,51.83444,78.56882,100,NA,NA,72.39623,82.23441,93.64356,8,13.90362,NA,92.6,72.4,0.17
2013-07-29,0.042,JAN,93,71.6,73.4,66.2,0.01,2.3012552,101.8062,43.96167,70.55523,93.51795,NA,NA,72,85.24177,95.96672,6,10.427715,NA,92.6,72.4,0.16
2013-07-30,0.039,JAN,96.1,75,77,69.08,0.02,2.3179917,205.29056,44.41525,71.45163,90.80131,NA,NA,76.462204,89.56754,101.53531,6,10.427715,NA,92.6,72.4,0.16
2013-07-31,0.039,JAN,94,77,75.2,64,0.04,3.1799164,260.36325,39.76362,67.37456,90.3345,NA,NA,78.1,87.72568,96.361496,9,13.90362,NA,92.6,72.4,0.16
2013-08-01,0.044,JAN,96,75,73.94,71.06,0.02,3.8075314,346.6524,47.6426,68.5602,90.2933,NA,NA,77.3268,90.33318,106.092,10,17.379524,NA,92.7,72.4,0.17
2013-08-02,0.049,JAN,96,73,75.02,69.98,0.01,2.3849373,158.92674,45.9217,69.36684,90.7287,NA,NA,75.2982,89.134995,102.578,7,10.427715,NA,92.7,72.3,0.16
2013-08-03,0.049,JAN,95,76,75.02,71.96,0.02,3.5439332,251.95215,49.1197,72.611755,90.8013,NA,NA,77.4797,90.11659,102.15,10,18.2485,NA,92.7,72.3,0.17
2013-08-04,0.046,JAN,98,74,75.02,71.06,0.02,3.0962343,329.50653,45.9563,74.40604,93.6205,NA,NA,76.6198,89.74126,104.877,10,19.986454,NA,92.7,72.3,0.16
2013-08-05,0.044,JAN,96,76,77,71.06,0.2,3.2740586,187.76022,46.9322,76.581406,94.2272,NA,NA,76.8447,89.27016,103.13,10,20.85543,NA,92.7,72.3,0.16
2013-08-06,0.035,JAN,97,76,75.92,71.96,0.01,4.083682,199.26091,45.9563,72.116875,93.6205,NA,NA,77.6109,90.88412,104.877,11,18.2485,NA,92.7,72.2,0.17
2013-08-07,0.041,JAN,80,75,75.02,68,0.02,3.3263597,180.76303,40.1446,66.482956,93.5928,NA,NA,76.4622,90.575195,102.049,7,7.820786,NA,92.7,72.2,0.16
2013-08-08,0.048,JAN,99,76,75.92,71.06,0.01,4.782427,160.32335,43.3624,67.46899,93.5928,NA,NA,77.6109,93.608765,105.066,9,19.117477,NA,92.7,72.1,0.16
2013-08-09,0.046,JAN,98,74,75.92,69.98,0.3,4.3535566,150.3249,41.7961,75.2014,94.143,NA,NA,76.8447,88.73588,104.877,10,25.200312,NA,92.7,72.1,0.16
2013-08-10,0.03,JAN,95,75,75.92,69.08,0.02,2.9030683,155.81999,48.9909,75.99519,93.5928,NA,NA,77.6109,87.107925,100.118,8,27.80724,NA,92.7,72.1,0.16
2013-08-11,0.033,JAN,94,75,75.2,68,0.36,3.5822873,162.07553,45.6309,74.157295,93.5695,NA,NA,76.6198,85.70061,96.7159,14,23,NA,92.6,72,0.15
2013-08-12,0.032,JAN,94,74,75.92,69.98,0.26,5.5647745,188.23096,45.9217,76.969,93.5695,NA,NA,75.43045,85.586334,100.808,25,31.283144,NA,92.6,71.9,0.15
2013-08-13,0.028,JAN,89,74,75.92,71.06,0.47,4.2859135,233.11545,66.3535,87.266914,94.1853,NA,NA,75.4305,81.15656,97.7613,11,29,NA,92.6,71.9,0.16
2013-08-14,0.038,JAN,87,73,73.94,66.92,0.05,4.286611,6.6466236,54.8971,78.527016,96.4461,NA,NA,74.4393,81.25216,91.5039,12,19.117477,NA,92.5,71.8,0.15
2013-08-15,0.046,JAN,87,68,68,62.06,0.02,4.510917,9.529507,47.8308,67.78654,83.9141,NA,NA,68,77.665726,89.4341,9,16,NA,92.5,71.8,0.16
2013-08-16,0.051,JAN,87,66,71.06,62.96,0.05,3.2203627,19.835285,49.5066,72.90988,93.518,NA,NA,66.02,77.58504,89.4341,8,15.641572,NA,92.4,71.7,0.15
2013-08-17,0.033,JAN,84,69,69.98,64.94,0.02,3.764993,81.556496,56.2428,80.78348,93.4658,NA,NA,69.08,74.87552,84.1938,9,15,NA,92.4,71.6,0.16
2013-08-18,0.022,JAN,81,69,71.6,66.02,0.03,5.3193865,57.521324,61.5844,82.51208,93.437,NA,NA,69.08,74.63324,83.3581,12,17.379524,NA,92.3,71.5,0.15
2013-08-19,0.03,JAN,86,69,71.96,69.08,0.01,2.535565,6.8450747,60.8714,82.23279,96.3879,NA,NA,72.3962,78.20307,89.4153,6,19.117477,NA,92.2,71.4,0.16
2013-08-20,0.048,JAN,90,66,73.94,66.02,0.24,1.6994421,77.94812,55.4582,77.72559,96.9296,NA,NA,66.92,81.894875,96.0795,8,18.2485,NA,92.2,71.4,0.15
2013-08-21,0.028,JAN,89,73,75.2,71.06,0,3.5641563,144.07866,59.0494,82.26778,100,NA,NA,74.4393,82.9981,95.8571,10,42.579834,NA,92.1,71.3,0.14
2013-08-22,0.036,JAN,93,70,75.92,69.98,0.7,1.6108787,38.023354,48.836,79.67936,96.3879,NA,NA,72.3962,83.38872,97.7998,6,25.200312,NA,92,71.2,0.16
2013-08-23,0.032,JAN,92,71,75.92,71.06,0.13,2.7698746,38.793945,52.1115,79.96179,97.0174,NA,NA,73.4147,84.76204,99.6704,9,19.117477,NA,91.9,71.1,0.15
2013-08-24,0.03,JAN,92,72,75.2,69.98,0.34,3.1004183,94.12647,50.2292,80.300285,93.5695,NA,NA,73.25,82.34187,98.548,16,25.200312,NA,91.8,70.9,0.14
2013-08-25,0.028,JAN,88,71,73.04,69.08,0.03,4.1743374,92.017685,56.9164,78.07995,94.057,NA,NA,72.8807,82.15655,92.8384,11,17.379524,NA,91.7,70.8,0.14
2013-08-26,0.041,JAN,90,67,69.98,62.06,0.02,4.83682,88.347916,43.2333,65.673225,90.6553,NA,NA,69.98,79.78427,90.4644,9,15.641572,NA,91.6,70.7,0.14
2013-08-27,0.049,JAN,88,62,64.94,59,0.01,1.9246862,36.78083,40.1371,66.20229,96.2503,NA,NA,62.06,75.34768,86.111,6,14.772596,NA,91.5,70.6,0.14
2013-08-28,0.06,JAN,89,62,66.02,60.98,0.02,0.9623431,106.24411,40.604,67.911705,96.2812,NA,NA,62.96,76.32413,89.5195,6,13.034643,NA,91.3,70.4,0.12
2013-08-29,0.046,JAN,93,66,69.08,64.94,0.04,0.50209206,80,43.8275,68.9747,93.3546,NA,NA,66.92,80.20988,93.7641,5,11.296691,NA,91.2,70.3,0.13
2013-08-30,0.068,JAN,95,69,69.98,66.02,0.03,0.83682007,325.31104,42.5082,67.00359,90.14,NA,NA,69.98,83.62167,97.4519,7,19.986454,NA,91.1,70.1,0.13
2013-08-31,0.056,JAN,95,70,73.04,68,0.01,1.8702929,256.25677,41.5003,68.82385,93.4658,NA,NA,72.2589,86.09156,100.208,6,13.034643,NA,90.9,69.9,0.13
2013-09-01,0.047,JAN,96,71,71.06,66.92,0.02,3.1380754,233.5279,39.9822,66.41892,90.7287,NA,NA,73.1168,86.48739,99.8185,8,13.90362,NA,90.8,69.8,0.12
2013-09-02,0.048,JAN,96,73,77,69.98,0.03,3.3619246,236.96965,47.2213,72.87851,90.7287,NA,NA,75.1442,85.772255,102.15,11,15.641572,NA,90.6,69.6,0.13
2013-09-03,0.05,JAN,96,73,73.04,69.98,0.01,3.0543933,13.193738,44.4152,70.29734,93.5415,NA,NA,74.4393,87.087555,101.535,10,14.772596,NA,90.5,69.4,0.12
2013-09-04,0.055,JAN,96,71,73.04,62.96,0.02,3.0543933,14.65653,34.8246,66.40214,93.4896,NA,NA,72.2589,85.45412,98.9798,8,24.331335,NA,90.3,69.2,0.12
2013-09-05,0.068,JAN,97,71.6,73.04,62.06,0.02,3.246862,144.09789,33.7375,66.633644,96.4172,NA,NA,73.25001,86.47011,97.4519,7,11.296691,NA,90.1,69,0.11
2013-09-06,0.065,JAN,97,72,73.04,60.08,0.02,2.4937239,115.818504,31.4502,65.489525,93.518,NA,NA,74.2806,85.616,98.3262,8,19.986454,NA,90,68.8,0.12
2013-09-07,0.058,JAN,95,69,68,60.08,0.02,2.0669456,61.326584,31.4502,60.576443,87.3539,NA,NA,69.98,82.81137,95,8,58.22141,NA,89.8,68.6,0.12
2013-09-08,0.057,JAN,96,66,69.98,60.98,0.03,2.4686193,147.70078,33.7375,61.62672,90.4644,NA,NA,66.92,82.45781,95,8,13.034643,NA,89.6,68.3,0.12
2013-09-09,0.059,JAN,97,69,69.8,62.06,0.01,2.5523012,146.28778,31.748,61.22717,89.9831,NA,NA,69.08,84.13089,98.2946,7,12.165668,NA,89.4,68.1,0.12
2013-09-10,0.053,JAN,96,71,69.98,64.94,0.02,3.0334728,74.20292,36.1059,65.27962,90.062,NA,NA,72.0989,84.90676,98.8691,8,50.400623,NA,89.2,67.9,0.12
2013-09-11,0.045,JAN,95,69,69.98,62.06,0.02,3.58159,116.243065,35.8689,63.15295,93.4658,NA,NA,72.0989,83.44051,94.1846,8,61,NA,89,67.6,0.12
2013-09-12,0.048,JAN,96,67,69.98,60.08,0,2.4979079,41.07983,32.517,57.644703,77.3549,NA,NA,75.02,83.92676,96.4143,8,19.117477,NA,88.8,67.3,0.13
2013-09-13,0.052,JAN,96,70,73.04,60.98,0.26,3.2196653,35.623837,41.5003,71.176865,96.4172,NA,NA,71.06,80.520966,99.8185,13,18.2485,NA,88.6,67.1,0.13
2013-09-14,0.049,JAN,87,60,60.98,51.98,0.01,4.414226,23.187092,31.104,57.308838,80.9295,NA,NA,62.96,73.09917,84.9894,8,57.352432,NA,88.4,66.8,0.12
2013-09-15,0.057,JAN,93,57,64.04,53.06,0.01,1.6317992,162.70786,25.9428,58.81706,93.0771,NA,NA,57.02,75.409935,90.5523,5,12.165668,NA,88.1,66.5,0.12
2013-09-16,0.053,JAN,96,67,69.98,60.08,0,2.4895399,21.115107,31.4502,62.64798,86.7675,NA,NA,69.08,81.800545,95,9,18.2485,NA,87.9,66.2,0.11
2013-09-17,0.06,JAN,96,65,64.94,55.94,0.01,3.2635984,44.356533,28.0232,55.322838,87.1552,NA,NA,66.02,80.510345,95,11,22,NA,87.7,65.9,0.11
2013-09-18,0.037,JAN,90,67,71.06,59,0.01,5.8577404,127.74049,49.7919,69.05634,87.4073,NA,NA,68,82.01807,94.3501,10,13.90362,NA,87.4,65.5,0.12
2013-09-19,0.04,JAN,94,72,71.06,66.02,0.02,6.0606694,131.21588,43.8275,69.39907,90.6553,NA,NA,72.9616,82.75916,93.7641,14,21.724405,NA,87.2,65.2,0.11
2013-09-20,0.026,JAN,89,72,75.92,69.8,1.13,6.149233,159.74382,59.1645,85.314964,100,NA,NA,72.8807,80.82667,95.0015,24,35,NA,86.9,64.9,0.1
2013-09-21,0.033,JAN,79,67,73.94,57.02,3.8,5.956067,20.196316,65.3286,83.67801,100,NA,NA,68,73.78161,81.1383,12,19.117477,NA,86.6,64.5,0.11
2013-09-22,0.04,JAN,80,58,57.92,51.98,0,6.577406,33.996773,39.2206,63.10195,83.4673,NA,NA,59,68.54487,80.06,11,26.069286,NA,86.4,64.2,0.1
2013-09-23,0.034,JAN,86,55,71.06,53.06,0,3.6150627,96.48662,51.2489,73.790596,93.0458,NA,NA,55.04,73.54635,87.202,8,18.2485,NA,86.1,63.8,0.11
2013-09-24,0.017,JAN,79,70,73.94,69.8,2.14,4.6903768,127.0968,78.621,90.69138,100,NA,NA,72.3962,76.2352,82.0793,11,39.10393,NA,85.8,63.4,0.1
2013-09-25,0.054,JAN,86,64,71.6,60.08,0,2.904463,281.62262,43.1824,76.381546,100,NA,NA,64.94,75.86033,85.4994,10,14,NA,85.5,63.1,0.11
2013-09-26,0.055,JAN,87,60,68,59,0,2.6359832,37.6096,41.7143,71.627785,96.2503,NA,NA,62.06,74.0474,85.8061,8,17.379524,NA,85.3,62.7,0.12
2013-09-27,0.042,JAN,87,65,68,62.6,0,3.3033473,85.2434,46.1899,73.2079,100,NA,NA,64.4,75.46619,88.2925,8,21.724405,NA,85,62.3,0.11
2013-09-28,0.051,JAN,86,64,62.06,57.92,0,4.251046,112.762794,44.2872,66.5044,84.26,NA,NA,64.94,72.981514,83.1591,9,12.165668,NA,84.7,61.9,0.11
2013-09-29,0.022,JAN,73,65,69.8,60.08,0.02,4.58159,150.46336,73.4057,83.824646,94.057,NA,NA,64.94,70.04111,73.1168,9,11.296691,NA,84.4,61.5,0.12
2013-09-30,0.034,JAN,84,68,71.06,64.94,0.01,6.1066947,144.10352,63.0313,82.22686,93.437,NA,NA,68,74.93893,86.5171,9,15.641572,NA,84,61.1,0.12
2013-10-01,0.034,JAN,86,67,69.98,64.94,0,4.292887,136.66597,54.8971,78.34057,93.3839,NA,NA,66.92,76.98886,88.2072,8,21.724405,NA,83.7,60.7,0.12
2013-10-02,0.03,JAN,85,71,69.98,66.02,0.06,4.3633194,114.20091,54.7739,79.7451,93.4658,NA,NA,72.2589,78.002975,87.7934,9,13.034643,NA,83.4,60.3,0.13
2013-10-03,0.027,JAN,86,70,73.94,68,1e-4,4.6520224,135.45184,65.1269,83.79808,100,NA,NA,69.8,78.50457,90.8113,9,13.90362,NA,83.1,59.8,0.12
2013-10-04,0.027,JAN,90,71,71.96,66.92,0,6.3221755,147.21503,49.9468,76.70213,94.1002,NA,NA,72.8807,81.49256,92.856,10,17.379524,NA,82.7,59.4,0.12
2013-10-05,0.028,JAN,88,71,71.96,69.08,1e-4,5.0732217,145.97153,55.1909,81.370636,94.1002,NA,NA,72.2589,79.962105,92.8384,10,15.641572,NA,82.4,59,0.13
2013-10-06,0.031,JAN,74,56,71.96,51.08,0.22,5.099024,321.79773,52.7986,80.48911,100,NA,NA,55.94,68.34331,74.8627,15,19.986454,NA,82.1,58.5,0.11
2013-10-07,0.034,JAN,74,50,51.98,48.02,0,6.8075314,347.43842,41.2149,66.022514,89.2615,NA,NA,51.98,62.850166,73.94,12,21.724405,NA,81.7,58.1,0.12
2013-10-08,0.035,JAN,77,51,55.04,48.02,0,3.7447698,13.544964,38.7434,70.18989,93.0196,NA,NA,51.98,62.535835,77,8,13.034643,NA,81.4,57.7,0.11
2013-10-09,0.033,JAN,79,51,64.94,50,0,2.4672246,104.81016,57.6037,83.851265,96.2503,NA,NA,51.08,64.915016,80.8155,8,18.2485,NA,81,57.2,0.11
2013-10-10,0.04,JAN,83,58,66.02,57.2,0,1.4323571,187.82872,47.3902,82.75004,100,NA,NA,57.2,68.74335,82.6527,7,11.296691,NA,80.6,56.8,0.1
2013-10-11,0.037,JAN,84,61,68,60.08,0,2.083682,200.35172,52.4748,81.83448,100,NA,NA,60.8,70.63935,83.5216,8,39.972908,NA,80.3,56.3,0.1
2013-10-12,0.033,JAN,86,61,69.8,60.8,1e-4,2.4449093,200.62785,54.7739,84.84817,100,NA,NA,60.8,72.67511,88.2072,10,26.069286,NA,79.9,55.9,0.11
2013-10-13,0.029,JAN,85,67,69.98,64.94,0,2.9428172,12.0995245,56.7175,81.02006,100,NA,NA,66.2,74.95885,85.9886,7,13.034643,NA,79.5,55.5,0.11
2013-10-14,0.045,JAN,84,64,64.94,57.92,0,3.0334728,75.11993,42.605,72.40022,90.3879,NA,NA,64.94,71.992424,82.6388,6,19.117477,NA,79.2,55,0.11
2013-10-15,0.04,JAN,84,63,66.92,60.98,0,4.8117156,156.57468,50.8367,73.585495,89.778,NA,NA,64.04,73.26741,83.1929,10,20.85543,NA,78.8,54.6,0.11
2013-10-16,0.021,JAN,77,64,71.6,62.06,0.21,5.6520224,203.40752,76.569,89.15138,96.3118,NA,NA,64.04,70.90974,77,9,14.772596,NA,78.4,54.1,0.12
2013-10-17,0.022,JAN,65,50,62.96,50,1e-4,3.577406,330.36612,69.7242,89.07649,100,NA,NA,51.08,61.014645,64.94,8,13.034643,NA,78,53.7,0.13
2013-10-18,0.034,JAN,72,48,60.08,48.02,0.02,1.7991632,86.61018,50.8914,82.306274,100,NA,NA,48.2,59.490044,71.06,6,62.566288,NA,77.6,53.3,0.13
2013-10-19,0.035,JAN,73,48,57.92,46.94,1e-4,4.6861925,324.0544,55.2162,80.15568,96.8112,NA,NA,48.4397,60.91547,71.96,11,19.117477,NA,77.2,52.8,0.13
2013-10-20,0.041,JAN,70,43,46.94,35.96,0,1.4058577,59.316982,29.5214,69.338646,92.8098,NA,NA,41.7867,53.893127,69.08,5,10.427715,NA,76.8,52.4,0.13
2013-10-21,0.029,JAN,73,41,57.02,41,0,1.1715481,144.06036,47.7467,78.035446,93.0771,NA,NA,42.98,57.816067,71.96,6,13.034643,NA,76.5,52,0.13
2013-10-22,0.035,JAN,73,48,57.2,48.02,0,2.6715481,327.01743,49.3612,80.677185,100,NA,NA,50,59.966274,71.96,9,13.034643,NA,76.1,51.5,0.13
2013-10-23,0.038,JAN,71,45,50,35.96,0,3.794979,349.67633,28.6264,66.54332,92.8372,NA,NA,44.7388,56.78653,69.98,13,18.2485,NA,75.7,51.1,0.14
2013-10-24,0.048,JAN,77,42,53.06,41,0,4.8535566,296.76965,40.1591,66.174774,89.5622,NA,NA,44.06,59.131554,75.92,13,19.117477,NA,75.3,50.7,0.13
2013-10-25,0.033,JAN,63,41,44.06,28.94,0,5.9790797,33.682365,27.5262,57.311684,79.191154,NA,NA,40.5763,50.328213,62.96,14,19.117477,NA,74.9,50.3,0.14
2013-10-26,0.039,JAN,72,37,48.2,33.98,0,1.5899582,162.40959,28.6264,63.583477,89.3374,NA,NA,37.94,53.592026,70.3882,7,8.689762,NA,74.5,49.9,0.14
2013-10-27,0.034,JAN,70,46,60.08,44.06,0.07,4.3933053,171.50494,56.6563,77.8887,96.8522,NA,NA,46.94,59.622593,69.08,9,15.641572,NA,74.1,49.5,0.13
2013-10-28,0.033,JAN,77,60,64.04,57.92,0.11,1.573919,145.59189,61.9123,85.73422,100,NA,NA,60.08,66.07824,77,7,13.034643,NA,73.7,49.1,0.13
2013-10-29,0.036,JAN,80,60,62.96,59,0,5.497908,153.78134,52.3744,78.787964,93.3004,NA,NA,60.98,69.098366,80.3874,10,19.117477,NA,73.3,48.7,0.13
2013-10-30,0.035,JAN,79,61,66.02,60.08,1e-4,6.924686,149.21529,59.7392,81.72832,96.2503,NA,NA,62.06,69.10862,78.08,12,19.117477,NA,72.9,48.4,0.12
2013-10-31,0.024,JAN,74,64,69.98,62.06,1.41,10.579498,173.16919,84.1584,90.1178,96.9683,NA,NA,64.4,70.72027,74.2806,17,28,NA,72.5,48,0.13
2013-11-01,0.041,JAN,74,49,60.98,42.98,0,2.430265,322.49228,35.3565,73.52447,100,NA,NA,50,61.38473,71.8357,9,15.641572,NA,72.2,47.6,0.13
2013-11-02,0.037,JAN,69,48,51.08,39.2,1e-4,5.5648537,334.12515,37.1471,65.57027,92.8699,NA,NA,50,57.10594,68,13,22.593382,NA,71.8,47.3,0.14
2013-11-03,0.032,JAN,66,38,46.04,37.04,0,3.0711298,65.184135,38.4198,71.01482,92.5558,NA,NA,39.02,50.80623,64.94,10,19.117477,NA,71.4,46.9,0.14
2013-11-04,0.03,JAN,68,39,51.98,37.94,0,4.4769874,116.26556,48.1659,72.06468,96.5531,NA,NA,39.92,55.695984,66.92,9,15.641572,NA,71,46.6,0.15
2013-11-05,0.033,JAN,77,58,57.02,48.92,0,10.832636,127.975914,46.6366,65.800705,77.7541,NA,NA,59,65.07707,77,17,26.069286,NA,70.7,46.3,0.14
2013-11-06,0.027,JAN,77,55,66.92,50,0.03,6.2078104,141.02605,65.9022,78.73587,93.8791,NA,NA,55.04,65.36025,75.92,14,51.2696,NA,70.3,45.9,0.14
2013-11-07,0.033,JAN,61,42,53.06,35.96,1e-4,10.189679,347.72537,42.015938,68.738914,90.0283,NA,NA,39.4353,48.94695,60.08,15,30.41417,NA,69.9,45.6,0.15
2013-11-08,0.036,JAN,63,34,42.98,33.08,0,3.1799164,57.24724,35.2293,66.88773,95.8237,NA,NA,35.06,49.296074,62.96,9,17.379524,NA,69.6,45.3,0.14
2013-11-09,0.024,JAN,65,45,51.08,41,1e-4,2.3849373,17.752659,48.0004,74.470474,89.9465,NA,NA,46.04,53.76343,62.96,8,37.36598,NA,69.2,45,0.14
2013-11-10,0.038,JAN,71,46,51.08,46.04,0,2.8870292,10.228681,43.921,73.43458,96.0194,NA,NA,48.02,57.465466,69.9303,8,15.641572,NA,68.9,44.7,0.15
2013-11-11,0.042,JAN,75,42,51.98,41,0,0.75313807,13.134941,36.9029,73.813416,100,NA,NA,42.8,56.339283,73.9564,5,17.379524,NA,68.5,44.5,0.14
2013-11-12,0.023,JAN,54,37,50,24.98,0,9.703627,358.71066,53.8062,74.59135,100,NA,NA,28.0253,43.20491,53.96,17,28,NA,68.2,44.2,0.14
2013-11-13,0.031,JAN,55,29,28.04,17.06,0,6.6903768,20.24492,23.8434,56.785732,81.9458,NA,NA,22.4664,34.85702,53.96,13,22,NA,67.8,43.9,0.15
2013-11-14,0.033,JAN,63,24,39.92,21.02,0,4.1422596,142.53731,31.9559,61.497326,88.0135,NA,NA,24.98,44.83718,62.06,13,18.2485,NA,67.5,43.7,0.15
2013-11-15,0.02,JAN,67,50,57.92,39.02,0.05,2.986053,123.651886,63.2187,82.15614,100,NA,NA,51.08,56.77912,66.02,6,35.628025,NA,67.2,43.4,0.14
2013-11-16,0.024,JAN,76,57,66.2,55.94,1e-4,8.561367,151.72401,68.6854,86.06467,96.8112,NA,NA,57.02,66.61849,75.02,13,19.117477,NA,66.9,43.2,0.15
2013-11-17,0.02,JAN,79,68,71.06,66.02,1e-4,8.253139,178.57005,73.9485,88.75519,96.993,NA,NA,68,73.07182,81.6878,14,21.724405,NA,66.5,43,0.15
2013-11-18,0.039,JAN,81,20,71.6,6.08,0.3,6.4965134,15.942732,22.0278,53.47114,94.1002,NA,NA,14.9018,59.597073,74.8627,14,33.0211,NA,66.2,42.7,0.14
2013-11-19,0.033,JAN,61,39,35.96,24.98,0,7.288703,25.200943,27.9646,44.970047,69.856,NA,NA,35.6178,48.880814,59,12,59.959362,NA,65.9,42.5,0.15
2013-11-20,0.037,JAN,69,34,48.02,30.02,0,3.330544,115.97649,35.7883,62.275597,88.4165,NA,NA,33.2156,51.613068,69.08,9,14.772596,NA,65.6,42.3,0.15
