date,O3,station,max_temp_f,min_temp_f,max_dewpoint_f,min_dewpoint_f,precip_in,ws,wd,min_rh,avg_rh,max_rh,snow_in,snowd_in,min_feel,avg_feel,max_feel,max_wind_speed_kts,max_wind_gust_kts,srad_mj,climo_high_f,climo_low_f,climo_precip_in
2005-06-01,0.032,GPT,82.9,69.8,71.6,66.2,0,3.661549,302.15118,67.219124,83.17877,100,NA,NA,69.8,75.9511,84.10166,10,NA,NA,87.1,70.8,0.2
2005-06-02,0.05,GPT,86,69.1,72,68,0,2.978367,188.76247,60.8714,78.66893,96.968346,NA,NA,69.98,80.56972,90.15505,7,NA,NA,87.2,71,0.2
2005-06-03,0.048,GPT,87.1,71.6,74,68,0,4.3126307,165.75095,55.044296,76.25027,100,NA,NA,71.6,84.376274,91.50387,9,NA,NA,87.4,71.3,0.2
2005-06-04,0.035,GPT,88,73,75.2,69,0,5.0272155,156.59691,57.1246,73.91911,93.54147,NA,NA,75.29825,86.47039,95.001495,11,16,NA,87.5,71.5,0.2
2005-06-05,0.023,GPT,87.8,80,76,73,0,7.3942776,144.72546,63.142265,74.82293,82.18847,NA,NA,84.5852,89.28309,94.56306,12,17,NA,87.7,71.7,0.21
2005-06-06,0.018,GPT,84.9,69.8,76,68,0.61,3.0446615,14.335231,74.2799,88.24519,100,NA,NA,69.8,79.09196,89.47595,11,20,NA,87.8,71.9,0.21
2005-06-07,0.042,GPT,88,71,75.2,66.2,0,4.0404744,161.32626,51.23564,77.22316,93.48956,NA,NA,72.258896,83.202934,92.838356,9,NA,NA,88,72.1,0.21
2005-06-08,0.057,GPT,89.1,71.1,73.4,69,0,3.2658758,190.78375,55.1909,76.25398,93.56953,NA,NA,73.25001,82.33429,94.726944,11,18,NA,88.1,72.3,0.21
2005-06-09,0.032,GPT,88,71,73.4,69,0,4.812282,139.60101,59.049355,73.98056,93.48956,NA,NA,72.258896,85.1664,93.59172,11,NA,NA,88.2,72.5,0.22
2005-06-10,0.029,GPT,84.9,73.4,74,69,0.25,7.439637,79.99942,65.0019,80.44767,94.14301,NA,NA,73.4,81.22275,88.14013,21,29,NA,88.3,72.7,0.22
2005-06-11,0.022,GPT,79,73,70,66.2,0.01,11.1472435,343.2282,73.6111,79.18154,87.45151,NA,NA,73.04,76.35842,80.2623,19,26,NA,88.4,72.8,0.23
2005-06-12,0.044,GPT,85,66.2,75.2,66,0,3.4187021,170.01353,60.7359,76.27853,96.92959,NA,NA,66.92,81.37495,90.81524,8,NA,NA,88.5,73,0.23
2005-06-13,0.025,GPT,88,73.9,76,73,0,5.171668,157.69162,67.48165,78.92032,94.14301,NA,NA,75.2,88.8765,96.551025,10,NA,NA,88.6,73.1,0.23
2005-06-14,0.028,GPT,90,75,77,71,0,3.8541522,198.74599,53.9078,75.71966,97.041534,NA,NA,77.61086,90.66079,100.503174,10,NA,NA,88.7,73.3,0.23
2005-06-15,0.048,GPT,95,75.9,76,69,0,3.6427076,235.81364,44.5296,70.20242,93.6205,NA,NA,78.64378,92.50612,104.55464,8,15,NA,88.8,73.4,0.24
2005-06-16,0.065,GPT,96.1,75.2,73.4,59,0,4.4382415,340.7494,30.261078,59.47325,84.5256,NA,NA,77.05887,86.85517,95,9,14,NA,88.9,73.6,0.25
2005-06-17,0.06,GPT,91,73,73.4,66,0.01,3.4752269,17.574194,51.23564,75.47359,93.56953,NA,NA,74.43935,82.03072,98.29539,16,27,NA,89,73.7,0.26
2005-06-18,0.05,GPT,86,71.1,73.4,64.4,0.06,4.600837,6.5536127,60.8714,76.915405,93.48956,NA,NA,73.04,80.51147,90.81524,9,NA,NA,89.1,73.8,0.24
2005-06-19,0.068,GPT,90,64,64.4,57.2,0,4.1304955,18.258312,35.03671,59.487556,90.38789,NA,NA,64.94,79.31847,88.41602,10,NA,NA,89.1,73.9,0.24
2005-06-20,0.073,GPT,89.1,68,70,62,0,4.591068,102.58241,44.748,65.37292,83.9813,NA,NA,69.08,80.59485,89.95105,10,NA,NA,89.2,74,0.26
2005-06-21,0.056,GPT,88,73,71.6,66,0,4.6057224,122.96042,51.23564,69.82387,87.5043,NA,NA,73.04,82.331474,91.63235,10,NA,NA,89.3,74.1,0.25
2005-06-22,0.071,GPT,91,69.8,70,64,0,3.2930915,142.93532,42.314247,70.19724,93.48956,NA,NA,69.98,82.248024,92.388275,9,NA,NA,89.3,74.2,0.25
2005-06-23,0.066,GPT,91.9,69.8,71.6,64.4,0,2.9309142,137.50168,43.666103,68.2345,93.43703,NA,NA,69.98,83.05332,93.76405,9,16,NA,89.4,74.2,0.25
2005-06-24,0.081,GPT,91.9,71.1,72,66.2,0,3.1402652,44.063286,45.215836,71.58401,90.65528,NA,NA,73.1168,82.15912,96.079506,12,14,NA,89.4,74.3,0.24
2005-06-25,0.073,GPT,92,70,71.6,62.6,0,3.795534,49.559475,39.383106,66.44777,90.65528,NA,NA,71.06,83.48463,94.7818,10,NA,NA,89.5,74.4,0.23
2005-06-26,0.069,GPT,91.9,72,70,62,0,5.1723657,78.48808,39.4689,63.082478,84.34357,NA,NA,73.04,81.53613,89.96,10,NA,NA,89.6,74.4,0.23
2005-06-27,0.053,GPT,90,70,73.4,69,0,3.307746,142.55402,53.6358,73.91654,93.48956,NA,NA,72.258896,83.09265,92.838356,9,NA,NA,89.6,74.5,0.24
2005-06-28,0.028,GPT,89.1,73.4,74,69,0,6.7976274,119.659645,57.1246,74.78612,93.54147,NA,NA,75.43045,85.10069,95.73865,16,17,NA,89.7,74.5,0.24
2005-06-29,0.024,GPT,82.9,73.9,77,73.4,6.51,5.0488486,127.60396,76.52957,88.65735,100,NA,NA,75.2,80.97465,89.34519,10,NA,NA,89.7,74.6,0.23
2005-06-30,0.027,GPT,87.1,75,78.8,73.4,0.73,1.8108863,160.02713,69.84597,85.99528,100,NA,NA,75.2,85.12565,95.18505,6,NA,NA,89.7,74.6,0.24
2005-07-01,0.031,GPT,93,75.2,78.8,71.6,0,3.6008375,272.8804,59.58785,83.29442,97.041534,NA,NA,77.77295,85.90631,101.86564,11,16,NA,89.8,74.6,0.24
2005-07-02,0.053,GPT,91.4,75.2,78.8,71,0.02,4.1416607,251.5964,61.368637,78.90721,94.14301,NA,NA,75.2,88.48117,103.089,14,23,NA,89.8,74.7,0.24
2005-07-03,0.033,GPT,93.9,71.6,77,69,0,4.607118,256.99197,50.22918,74.12345,93.54147,NA,NA,73.25001,87.58151,100.66,9,NA,NA,89.9,74.7,0.25
2005-07-04,0.02,GPT,90,77,77,71.6,0,5.340544,175.37482,59.164536,73.025665,90.3687,NA,NA,78.1,92.41818,100.23442,11,16,NA,89.9,74.7,0.25
2005-07-11,0.053,GPT,91,73,78.8,66.2,0,6.7759943,232.18013,53.9078,70.63332,88.507805,NA,NA,73.4,87.391365,97.13307,10,16,NA,90.2,74.9,0.26
2005-07-12,0.032,GPT,89.6,78.8,78.8,75,0,5.9455686,191.45265,63.377693,79.95196,93.670876,NA,NA,83.22151,93.794495,101.63408,12,15,NA,90.3,74.9,0.27
2005-07-13,0.027,GPT,90,73,78.8,69.8,0.44,3.2365665,217.02592,63.377693,81.466736,93.670876,NA,NA,75.2,89.122894,99.28918,8,17,NA,90.3,74.9,0.25
2005-07-14,0.02,GPT,87.1,75.2,77,73,0.08,3.1186323,218.17986,74.50838,84.54659,93.6205,NA,NA,77.61086,85.27775,97.15324,9,NA,NA,90.3,74.9,0.23
2005-07-15,0.018,GPT,86,73,77,71.6,1.29,3.2937891,160.80235,74.24337,85.46902,97.041534,NA,NA,73.4,85.05564,95.3901,9,NA,NA,90.4,74.9,0.23
2005-07-16,0.018,GPT,88,75,78.8,73,0.14,5.3203073,158.69044,66.35352,80.60674,96.4461,NA,NA,75.2,89.50807,99.92279,14,28,NA,90.4,74.9,0.22
2005-07-17,0.021,GPT,88,79,77,75,0,6.0048847,144.80435,66.35352,76.44696,87.78896,NA,NA,86.762924,92.80005,100.19042,14,NA,NA,90.5,74.9,0.22
2005-07-18,0.028,GPT,90,77,77,71.6,0,4.642708,134.28915,57.177517,74.8134,93.6205,NA,NA,78.8,91.06293,98.07559,10,NA,NA,90.5,74.9,0.22
2005-07-19,0.025,GPT,89.1,79,76,73.4,0,6.465457,110.39703,62.467205,75.740135,87.2222,NA,NA,85.3905,91.71406,97.814644,13,NA,NA,90.5,75,0.22
2005-07-20,0.023,GPT,90,77,77,73.4,0,4.2288904,135.00856,61.125313,77.77742,93.0885,NA,NA,78.64378,90.39928,100.37349,11,NA,NA,90.6,75,0.2
2005-07-21,0.033,GPT,91.9,73.4,77,71.6,1.36,3.3063502,335.5528,57.436607,78.355576,100,NA,NA,73.4,86.986565,104.56226,12,17,NA,90.6,75,0.21
2005-07-22,0.048,GPT,91.9,73,77,71.6,0,3.0565248,12.77998,55.579052,76.82429,97.01743,NA,NA,74.57561,88.1604,99.66314,7,NA,NA,90.7,75,0.22
2005-07-23,0.043,GPT,94,78,76,73,0.01,2.7641313,297.58023,54.443356,79.4916,90.3687,NA,NA,79,88.446785,105.735,10,NA,NA,90.7,75,0.21
2005-07-24,0.041,GPT,97,77,78.8,75,0.01,3.4752269,303.4546,50.939667,78.68446,90.982346,NA,NA,78.1,92.052704,108.56367,8,NA,NA,90.7,75,0.21
2005-07-25,0.061,GPT,93.9,77,78.8,71,0,3.204466,134.43831,48.9909,74.114555,93.698105,NA,NA,78.80016,92.31543,103.22,9,NA,NA,90.8,75,0.21
2005-07-26,0.047,GPT,90,78,77,71,0.15,2.598046,157.42383,53.9078,75.61821,93.0885,NA,NA,78.8,89.29472,97.76129,9,17,NA,90.8,75,0.21
2005-07-27,0.048,GPT,89.1,75.2,77,73,0.38,2.2254012,203.43546,61.363068,79.334564,94.14301,NA,NA,75.2,88.33009,98.85556,9,NA,NA,90.8,75,0.22
2005-07-28,0.043,GPT,93.2,75,78.8,69,0,4.337753,339.22458,53.99715,79.63723,93.6205,NA,NA,75.2,85.73727,103.22,10,23,NA,90.9,75.1,0.23
2005-07-29,0.042,GPT,91,73.4,76,69.8,0.27,2.556176,335.70142,57.64435,83.10928,97.01743,NA,NA,75.2,83.66074,99.26306,10,16,NA,90.9,75.1,0.23
2005-07-30,0.033,GPT,91.9,75,76,69.8,0.04,2.662247,51.26684,61.605896,82.53289,96.4461,NA,NA,75.2,83.227066,100.503174,15,NA,NA,90.9,75.1,0.22
2005-07-31,0.051,GPT,88,73.9,77,71.6,0.26,3.4640615,97.25546,65.354546,83.27735,94.14301,NA,NA,75.2,83.40685,95.001495,8,NA,NA,90.9,75.1,0.22
2005-08-01,0.044,GPT,88,74,75.2,72,0.9,2.6210747,76.82046,63.1423,84.44695,97.0415,NA,NA,75.2,82.1185,97.8094,8,14,NA,91,75.1,0.21
2005-08-02,0.036,GPT,86,73.4,75,70,0.03,2.8883462,32.87964,65.3545,85.51421,94.10022,NA,NA,73.4,80.21381,93.1291,9,NA,NA,91,75.1,0.21
2005-08-03,0.04,GPT,86,71,74,69.8,0.41,4.8506627,58.875423,63.013,83.48768,100,NA,NA,71.6,81.45833,93.9477,19,26,NA,91,75.1,0.22
2005-08-04,0.031,GPT,86,73,76,69,1.01,4,51.254074,65.3545,88.660805,96.4172,NA,NA,73.4,77.99854,93.3968,23,30,NA,91,75.1,0.22
2005-08-05,0.041,GPT,89,71,73,66,0,5.4249825,30.637619,46.6422,75.132034,96.3879,NA,NA,72.2589,81.99405,94.3501,10,NA,NA,91,75.1,0.23
2005-08-06,0.042,GPT,88,73,73.4,69.8,0.18,4.91626,19.329653,55.3127,77.55021,94.10022,NA,NA,73.4,81.69981,93.0665,10,15,NA,91,75.1,0.23
2005-08-07,0.038,GPT,91,72,75,68,0,3.9539428,344.13458,46.9327,74.706726,93.5415,NA,NA,73.25,84.76854,96.7159,10,NA,NA,91,75,0.21
2005-08-08,0.046,GPT,91,73.4,76,69,0,2.9078856,322.74423,50.3853,73.37885,94.10022,NA,NA,73.4,87.00278,98.6408,9,NA,NA,91,75,0.21
2005-08-09,0.047,GPT,89,74,75,71,0.15,1.739009,49.985588,55.4582,81.48104,93.6205,NA,NA,75.4305,83.449554,96.6438,11,28,NA,91,75,0.2
2005-08-10,0.052,GPT,92,74,76,71,0.67,3.8276343,339.50934,54.1779,79.779366,94.14301,NA,NA,75.2,85.14968,101.618,16,21,NA,91,75,0.19
2005-08-11,0.042,GPT,89,73,78,71,0.15,2.0376832,3.7846415,59.3022,82.0744,97.0174,NA,NA,74.4393,85.21164,97.1331,8,NA,NA,91,75,0.19
2005-08-12,0.047,GPT,92,77,80,71,0.99,2.0697837,305.28357,57.9012,84.640526,93.6709,NA,NA,77,87.47594,103.134,11,18,NA,91,74.9,0.19
2005-08-13,0.061,GPT,91,75.2,77,73,0,2.5080252,161.69304,57.6443,76.67258,97.0415,NA,NA,75.2,89.29556,104.562,9,NA,NA,90.9,74.9,0.19
2005-08-14,0.029,GPT,91,76,76,71,0,2.3866014,188.27475,53.9078,75.21009,93.6205,NA,NA,77.6109,89.988594,100.66,8,NA,NA,90.9,74.9,0.2
2005-08-15,0.041,GPT,92,77,77,72,0,2.2609909,304.57523,57.9012,78.98821,93.6205,NA,NA,78.6438,89.20305,103.134,7,NA,NA,90.9,74.8,0.22
2005-08-16,0.053,GPT,92,73,79,69,0.01,2.2937891,174.97527,50.6661,75.61259,93.518,NA,NA,74.4393,89.42141,103.134,8,NA,NA,90.8,74.8,0.21
2005-08-17,0.047,GPT,92,77,77,69,0,2.281926,313.1927,50.3853,76.16946,90.4094,NA,NA,78.6438,89.42003,103.134,9,NA,NA,90.8,74.7,0.22
2005-08-18,0.058,GPT,92,76,77,72,0,2.721563,187.9341,52.2368,75.6621,93.6205,NA,NA,77.6109,90.34366,101.825,10,NA,NA,90.8,74.7,0.22
2005-08-19,0.039,GPT,92,78,77,73,0,2.5540824,203.96463,54.1779,73.317245,90.3687,NA,NA,80.6924,93.10181,103.134,7,NA,NA,90.7,74.6,0.22
2005-08-20,0.039,GPT,95,78,77,71,0,3.0990927,270.72894,49.2736,73.88303,93.0885,NA,NA,78.8,92.261986,104.708,15,21,NA,90.7,74.5,0.22
2005-08-21,0.042,GPT,95,76,78.8,71.6,0.54,2.6608515,336.28293,52.6599,79.726715,93.6205,NA,NA,77.4797,88.07965,107.149,21,33,NA,90.6,74.5,0.23
2005-08-22,0.056,GPT,92,74,76,69.8,0.01,4.30007,330.07147,53.9078,75.73487,94.14301,NA,NA,75.2,87.00917,104.302,17,24,NA,90.6,74.4,0.23
2005-08-23,0.057,GPT,93,74,78,71.6,0,3.8876483,7.496553,50.5097,77.680016,94.14301,NA,NA,75.2,89.03141,101.021,8,NA,NA,90.5,74.3,0.24
2005-08-24,0.061,GPT,91,77,77,70,1.25,3.4431262,78.13327,59.012367,79.843834,93.0885,NA,NA,77,87.53016,101.943,19,29,NA,90.5,74.2,0.22
2005-08-25,0.04,GPT,91,76,76,71.6,0,3.875785,68.94441,55.5791,75.42311,90.8013,NA,NA,77.4797,88.95632,101.943,11,17,NA,90.4,74.2,0.22
2005-08-26,0.05,GPT,93,77,78,72,0,4.7808795,43.007446,52.2368,75.85357,90.2933,NA,NA,78.6438,89.57335,102.182,9,NA,NA,90.3,74.1,0.2
2005-08-27,0.045,GPT,94,76,74,71,0,5.6552687,41.776093,47.6426,66.84327,84.9155,NA,NA,77.203,90.73044,102.15,9,NA,NA,90.2,74,0.2
2005-08-28,0.031,GPT,84.2,78.08,77,75.02,0.43,11.561061,56.267105,55.7235,77.37032,90.3687,NA,NA,78.8,88.24572,101.943,18,31,NA,90.2,73.9,0.2
2009-02-28,0.019,GPT,77,44,66.2,34,1e-4,10.910677,296.4915,62.708424,79.95645,96.9296,NA,NA,35.676853,61.461987,77,19,32.152122,NA,67.3,48.8,0.17
2009-03-01,0.042,GPT,57,35.6,30,19.9,0,16.757153,322.94586,24.2838,49.08778,69.7328,NA,NA,23.690706,37.207848,55.9,24,35,NA,67.5,49,0.16
2009-03-02,0.045,GPT,58,30.9,27,16,0,7.9385905,350.17877,20.694208,42.11873,63.452442,NA,NA,25.5303,40.309963,57,13,21.724405,NA,67.7,49.1,0.16
2009-03-03,0.036,GPT,55,34,36,18,0,4.157711,54.394707,25.816883,53.008472,89.52968,NA,NA,28.557724,42.154324,55,8,14.772596,NA,67.9,49.3,0.16
2009-03-04,0.046,GPT,64,35,50,32,0,4.0886254,121.5483,48.3071,68.38211,92.8002,NA,NA,36,51.957603,64,11,15.641572,NA,68.1,49.5,0.17
2009-03-05,0.053,GPT,68,49,55.04,50,0,6.3866014,138.4976,54.5432,76.86925,93.31721,NA,NA,52,60.233566,66.9,14,20.85543,NA,68.3,49.7,0.16
2009-03-06,0.046,GPT,72,48.9,61,50,0,6.7634335,156.97646,63.045616,83.65183,100,NA,NA,51.1,63.48317,72,13,19.117477,NA,68.5,49.9,0.17
2009-03-07,0.046,GPT,72,60,63,57.9,0,8.130495,153.6438,65.45249,86.41503,100,NA,NA,60.1,65.3575,72,12,20,NA,68.7,50.1,0.17
2009-03-08,0.048,GPT,73,62,66.02,62,0,6.991626,165.60956,75.574700000000007,92.22614,100,NA,NA,62.1,66.54229,73,12,19.986454,NA,68.8,50.2,0.16
2009-03-09,0.042,GPT,75,55.9,66.92,57,0,4.127704,164.54349,73.4019,93.01242,100,NA,NA,57,66.62847,73.9,9,15,NA,69,50.4,0.17
2009-03-10,0.042,GPT,74,64,66.02,63,0,7.0662947,165.17435,68.756775,87.84658,100,NA,NA,64.4,68.493164,73.9,11,19.986454,NA,69.2,50.6,0.15
2009-03-11,0.04,GPT,76,57,66.92,57,0,3.5031402,172.44762,70.82827,91.60469,100,NA,NA,57.2,67.294,75.9,10,13.90362,NA,69.4,50.8,0.15
2009-03-12,0.04,GPT,70,42.8,66.2,35.6,1e-4,5.321703,63.312313,54.699432,78.42827,100,NA,NA,37.9434,62.784910000000004,69.8,9,17.379524,NA,69.6,51,0.14
2009-03-13,0.036,GPT,74,60,66.02,55,1e-4,8.593162,120.80716,73.4019,85.50774,100,NA,NA,61,66.73461,73,16,21,NA,69.8,51.2,0.15
2009-03-14,0.027,GPT,76,64,69.8,64,1.44,5.4591765,186.37039,73.59218,90.77471,100,NA,NA,64.4,69.4189,75,11,19.986454,NA,70,51.4,0.15
2009-03-15,0.028,GPT,74,60,66.92,60,0.54,3.3907886,338.76917,73.4401,95.040276,100,NA,NA,60.1,65.2426,73.9,8,13.034643,NA,70.2,51.6,0.16
2009-03-16,0.027,GPT,66.2,62,66.2,62,0.07,1.8653175,11.449238,90.642,97.55682,100,NA,NA,62.1,64.36853,66.2,6,11.296691,NA,70.4,51.7,0.16
2009-03-17,0.038,GPT,78.1,54,62.6,46.9,0,4.9518495,19.0531,34.49661,80.4985,100,NA,NA,55.9,64.47524,77,11,16,NA,70.6,51.9,0.16
2009-03-18,0.044,GPT,72,50,62.1,48.9,0,4.6475925,134.02324,63.365166,83.3996,100,NA,NA,50,62.356457,72,11,18.2485,NA,70.8,52.1,0.17
2009-03-19,0.051,GPT,75,54,61,55,0,3.3356595000000002,124.13779,51.429405,80.75156,100,NA,NA,55,63.61542,75,10,13.90362,NA,71,52.3,0.17
2009-03-20,0.054,GPT,78.1,55.9,56,37.9,0,6.3642707,16.825424,27.5348,54.099926,96.0997,NA,NA,57,65.67132,78.1,12,19.117477,NA,71.2,52.5,0.17
2009-03-21,0.055,GPT,72,48,61,34,0,7.433357,109.87999,43.77553,63.087345,86.76975,NA,NA,46.979465,62.022537,72,17,22.593382,NA,71.4,52.7,0.19
2009-03-22,0.055,GPT,72,52,59,50,0,8.058619,119.87886,60.442253,74.997185,93.29195,NA,NA,54,62.704395,72,17,23,NA,71.6,52.9,0.19
2009-03-23,0.052,GPT,74,52,62.6,50,0,10.0307045,120.59794,59.20005,75.50339,92.89372,NA,NA,53.1,65.17263,73,17,24.331335,NA,71.8,53.1,0.19
2009-03-24,0.046,GPT,76,66,66.92,60.8,0.01,13.095604,135.5465,70.82827,82.06504,92.705696,NA,NA,66.2,69.93955,75,20,26.069286,NA,71.9,53.3,0.19
2009-03-25,0.041,GPT,76,69.8,69.8,66.2,1e-4,10.951152,167.82953,81.82193,88.00416,94.057,NA,NA,69.8,71.86874,75,16,27,NA,72.1,53.5,0.19
2009-03-26,0.035,GPT,72,62.6,69.8,62.1,1.38,8.213538,147.77753,77.897,91.171814,100,NA,NA,62.6,68.38116,72,22,27,NA,72.3,53.8,0.18
2009-03-27,0.043,GPT,72,62,70,62,4.24,8.465457,125.10005,78.350044,92.829315,100,NA,NA,62.1,67.079765,72,23,32.152122,NA,72.5,54,0.17
2009-03-28,0.045,GPT,73,50,71.1,39,2.37,7.5219817,263.01416,40.310017,71.47336,100,NA,NA,52,64.9305,72,21,27,NA,72.7,54.2,0.17
2009-03-29,0.045,GPT,70,47,48.02,39,0,5.2756457,310.1496,32.239624,61.023983,89.665146,NA,NA,42.365353,55.543674,70,12,21.724405,NA,72.9,54.4,0.17
2009-03-30,0.05,GPT,70,44,60.1,41,0,7.8715982,126.182465,46.94091,71.03507,96.27691,NA,NA,45,60.196575,69.1,15,21,NA,73.1,54.6,0.18
2009-03-31,0.035,GPT,79,66,73.4,59,0.39,6.08374,161.4096,75.73877,90.69139,100,NA,NA,66.2,70.09093,77,12,19.986454,NA,73.3,54.8,0.19
2009-04-02,0.04,GPT,75,62,71.1,51.1,0.92,6.3391485,174.9869,60.90284,86.30045,100,NA,NA,64.9,69.260544,73,21,38.234955,NA,73.7,55.3,0.21
2009-04-03,0.046,GPT,75,52,57.02,46,0,4.628053,288.36832,44.28716,68.37883,93.0668,NA,NA,53.1,62.738297,73,9,15.641572,NA,73.9,55.5,0.21
2009-04-04,0.055,GPT,72,54,64.94,52,0.03,8.997209,117.540596,65.34607,81.093925,96.7842,NA,NA,55,64.55375,71.1,17,22.593382,NA,74.1,55.7,0.2
2009-04-05,0.039,GPT,85,65,72,41,1e-4,7.008374,199.86667,35.93618,80.03564,96.99354,NA,NA,68,74.9011,87.58741,14,30.41417,NA,74.3,55.9,0.2
2009-04-06,0.044,GPT,66,46.9,41,28,0,13.278437,319.59265,29.626625,44.695316,65.629745,NA,NA,41.29593,55.759777,66,19,30.41417,NA,74.5,56.2,0.2
2009-04-07,0.049,GPT,63,39.9,38,25,0,6.716678,318.99863,27.2402,50.217407,84.93278,NA,NA,36.645416,48.43586,62.1,14,24.331335,NA,74.7,56.4,0.19
2009-04-08,0.062,GPT,70,37,55.04,36,0,5.987439,213.44112,39.671837,67.11605,92.783875,NA,NA,37.9,56.713886,69.1,14,22,NA,74.9,56.6,0.2
2009-04-09,0.047,GPT,73,54,64.94,53.1,0,5.969295,168.97644,63.045616,79.27875,96.7575,NA,NA,54,66.18709,72,11,19.986454,NA,75.1,56.8,0.2
2009-04-10,0.046,GPT,78.1,59,70,35.6,0,8.591067,201.15889,41.420784,83.44777,93.319046,NA,NA,59,72.09591,77,13,24.331335,NA,75.3,57.1,0.19
2009-04-11,0.048,GPT,76,60,69.1,46,0,4.8960223,0.6914946,41.239426,61.77056,90.594666,NA,NA,60.1,67.70928,73.9,11,17.379524,NA,75.5,57.3,0.2
2009-04-12,0.046,GPT,72,57,70,51.1,1e-4,13.23866,117.42364,69.88434,81.537506,94.057,NA,NA,57,66.49714,72,21,33.0211,NA,75.7,57.5,0.18
2009-04-13,0.036,GPT,79,66,71.6,57,1,6.4417305,164.77873,51.933315,84.05164,100,NA,NA,68,71.61856,75.9,14,25.200312,NA,75.9,57.8,0.19
2009-04-14,0.044,GPT,72,55,59,44.1,0,10.032101,331.79175,40.645992,61.02699,87.649635,NA,NA,55.4,62.92917,71.1,15,21.724405,NA,76.1,58,0.19
2009-04-15,0.049,GPT,76,46.9,55.04,44.6,0,3.6496859,359.76642,34.31232,65.8299,96.6573,NA,NA,46.9,60.752686,75,11,18.2485,NA,76.3,58.2,0.2
2009-04-16,0.055,GPT,72,53,57.92,48,0,5.108165,91.899994,48.532677,66.76703,89.88164,NA,NA,54,63.16977,71.1,8,15.641572,NA,76.5,58.5,0.19
2009-04-17,0.047,GPT,74,59,63,57,0,12.812282,106.74825,64.06799,78.397964,89.52252,NA,NA,60.1,67.11326,73.9,22,33.0211,NA,76.8,58.7,0.19
2009-04-18,0.047,GPT,73,62,66.2,59,1e-4,11.23866,121.80489,75.92401,83.64969,93.15526,NA,NA,62.1,68.66253,72,17,24.331335,NA,77,58.9,0.19
2009-04-19,0.044,GPT,79,66,69.8,55.9,1e-4,6.6524773,173.74446,65.21539,81.654076,93.96902,NA,NA,68,72.09212,78.1,12,24.331335,NA,77.2,59.2,0.18
2009-04-20,0.046,GPT,77,53,54,46.9,0,6.376832,318.00305,35.78099,61.486103,86.710846,NA,NA,54,65.57292,75.9,15,24.331335,NA,77.4,59.4,0.18
2009-04-21,0.064,GPT,82,48,57.92,45,1e-4,4.4801116,249.0941,31.558962,60.76926,92.7389,NA,NA,48,66.27488,80.61377,14,27,NA,77.6,59.7,0.18
2009-04-22,0.064,GPT,83,54,69.1,54,0,4.9678993,199.42952,45.657604,76.516785,96.0997,NA,NA,55.9,70.664375,83.11301,10,18.2485,NA,77.9,59.9,0.17
2009-04-23,0.052,GPT,80.1,61,69.1,60.8,0,4.884159,184.30865,62.030624,80.3637,100,NA,NA,62.1,72.67718,79,10,17.379524,NA,78.1,60.2,0.17
2009-04-24,0.05,GPT,79,69,70,64,0,8.293092,150.9905,64.21361,81.460884,94.057,NA,NA,69.8,73.618355,78.1,12,20,NA,78.3,60.4,0.16
2009-04-25,0.049,GPT,79,64,68,64,0,6.7808795,145.6634,68.494095,81.05765,100,NA,NA,64,73.26448,78.1,12,18.2485,NA,78.5,60.7,0.17
2009-04-26,0.045,GPT,80.1,68,69.1,60.1,0,13.582694,132.35536,64.21361,74.003174,83.93082,NA,NA,69.1,74.18095,79,19,25.200312,NA,78.8,60.9,0.16
2009-04-27,0.042,GPT,79,71,69.1,64,0,13.525471,127.15298,69.06545,77.529594,88.426,NA,NA,71.6,74.41368,79,18,25.200312,NA,79,61.2,0.16
2009-04-28,0.038,GPT,79,67,68,62.6,0,6.7041173,145.4057,63.89742,75.18066,93.319046,NA,NA,68,73.84864,78.8,14,19.117477,NA,79.3,61.4,0.16
2009-04-29,0.04,GPT,79,64,68,61,0,6.0579205,139.37935,57.771458,79.68189,100,NA,NA,64,72.91703,78.8,13,18.2485,NA,79.5,61.7,0.14
2009-04-30,0.037,GPT,78.1,71.6,68,64,0,8.616888,157.74872,66.26546,76.27621,87.23564,NA,NA,71.6,74.13971,78.1,15,26.069286,NA,79.7,61.9,0.14
2009-05-01,0.031,GPT,80.1,71,71.6,69.08,1e-4,6.986741,172.42126,71.34513,84.14368,94.10022,NA,NA,71.6,75.26307,83.28471,11,15.641572,NA,80,62.2,0.13
2009-05-02,0.031,GPT,81,72,71.6,66.2,0,7.572924,183.76962,69.71026,83.12287,93.4268,NA,NA,72,75.39496,83.89682,14,20,NA,80.2,62.5,0.13
2009-05-03,0.038,GPT,82,66.9,73.4,62.6,0.12,8.28053,185.41647,71.9184,85.38354,97.0174,NA,NA,66.9,74.44581,84.95402,14,23,NA,80.5,62.7,0.14
2009-05-04,0.039,GPT,81,68,73.4,66,1e-4,6.9385905,206.78896,64.451225,87.04836,100,NA,NA,68,75.438995,83.28471,13,25.200312,NA,80.7,63,0.14
2009-05-05,0.024,GPT,81,72,73.94,71.6,0.08,4.907188,182.19939,76.6996,91.69688,100,NA,NA,73,76.28572,85.80902,12,19.117477,NA,81,63.3,0.15
2009-05-06,0.03,GPT,80.6,73.4,73.94,69.98,0,9.08374,185.11176,76.1914,89.09486,100,NA,NA,73.4,76.04077,85.324425,13,22.593382,NA,81.2,63.6,0.14
